gcdm_customer_id,prd_id_origin,model,country,cat1,cat2,cat3,cat4,cat5,spec1,spec2,spec3,spec4,spec5,reg_date,reg_type,guid
005056B829D81ED8B4DFB12212DDCC33,BDP,UA82NU8000,AU,TV,LED,PUHD,,,82,"75""↑",N(2018),SMART,FLAT,2019-02-04,Product,
0017A47705E41ED7ABEE0487E1F420C1,BDP,SM-J120H,LA,HHP,Smart Phone,Galaxy J1 (2016),,,Entry,457,03,en-ZG,,2016-10-28,Product,
D1C28602FDCA1ED6B8AA75A284119611,BDP,SM-A700H,MM,HHP,Smart Phone,Galaxy A7 (2015),,,High,414,06,en-ZG,,2015-05-26,Product,
0017A4770E0A1ED8838C0CCBE73B60C3,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,06,en-GB,,2017-09-19,Product,
0017A47705F21ED5B6EECB54DCCB1A63,BDP,GT-I9082,TH,HHP,Smart Phone,Galaxy Grand,,,,0,0,en-US,,2013-05-07,Product,
005056BFAFAF1EDCBBB265FD28493DE9,BDP,SM-A035F,MM,HHP,Smart Phone,Galaxy A03,,,,414,06,en-GB,,2022-06-15,Product,
D1C28602FDCA1ED6B8AA641412637611,BDP,SM-T705,MM,HHP,Tablet,Galaxy Tab S 8.4,,,Mass,414,01,en-US,,2014-10-17,Product,
005056B864471EDB87890E3BD79BD33B,BDP,SM-T875,KH,HHP,Tablet,Galaxy Tab S7,,,High,456,08,en-US,,2020-10-18,Product,
0017A47705F21ED5BCAA8275CE86BA63,BDP,SM-A800I,VN,HHP,Smart Phone,Galaxy A8 (2015),,,High,404,46,vi-VN,,2016-03-17,Product,
D1C28602FDCA1ED6B8A9AD83E9EC5611,BDP,GT-S7270,KH,HHP,Smart Phone,Galaxy Ace 3,,,High,456,06,en-GB,,2013-11-10,Product,
0017A4770E001ED785B3F8DAA93780BD,BDP,SM-A510F,KH,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,456,06,en-GB,,2016-07-06,Product,
005056BFC8E81EECB4C56C03D62BE182,BDP,SM-M336B,MM,HHP,Smart Phone,Galaxy M33 5G,,,Mass,414,06,en-GB,,2022-05-12,Product,
D1C28602FDCA1ED6B8AA5A02B0825611,BDP,SM-G750H,MM,HHP,Smart Phone,Galaxy Mega2,,,High,414,5,en-PH,,2015-04-28,Product,
0017A47705F21ED5B8BD44F5E45F5A63,BDP,SM-A710F,TH,HHP,Smart Phone,Galaxy A7 (2016),,,High,425,1,th-TH,,2016-02-13,Product,
0017A4770E041ED79ED72774DEBE40C1,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,05,en-GB,,2017-08-05,Product,
0017A47705E81ED88EBB7D29D8F740C3,BDP,GT-P5200,MM,HHP,Tablet,Galaxy Tab 3 10.1,,,Mass,414,5,en-US,,2014-03-20,Product,
005056B8A9EA1ED8B5926A543DF842A2,BDP,SM-J120H,LA,HHP,Smart Phone,Galaxy J1 (2016),,,Entry,457,03,th-TH,,2017-04-17,Product,
005056BFF94F1EECB0973FF64C0C15D9,BDP,SM-A037F,KH,HHP,Smart Phone,Galaxy A03s,,,,456,01,en-US,,2022-03-29,Product,
005056B8A9EA1ED9BB85E9EB33612548,BDP,SM-J600G,MM,HHP,Smart Phone,Galaxy J6,,,Mass,414,05,en-GB,,2018-06-25,Product,
005056B864471EE8A1C00079883C0937,BDP,SM-A605G,MM,HHP,Smart Phone,Galaxy A6 Plus,,,Mass,414,05,en-GB,,2018-08-18,Product,
BD343ACB77231ED59F9A3A35CA0F908E,BDP,GT-I9082,ID,HHP,Smart Phone,Galaxy Grand,,,,0,0,in-ID,,2014-05-15,Product,
005056B85CC51EEBA298668708706C34,BDP,SM-A326B,KH,HHP,Smart Phone,Galaxy A32 5G,,,Mass,456,01,en-US,,2021-03-19,Product,
005056B85CC51EE8B4C2B307BB19E37A,BDP,SM-T116NU,MM,HHP,Tablet,Galaxy Tab3 Lite,,,Entry,414,06,en-GB,,2016-03-21,Product,
005056B829D81ED8B7BC60065AF058DA,BDP,SM-J400F,MM,HHP,Smart Phone,Galaxy J4,,,,414,05,en-GB,,2018-09-11,Product,
005056B829D81EE8B9B7B3542F9F3111,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,06,en-GB,,2018-05-23,Product,
D1C28602FDCA1ED6B8A98AAC8FEE9611,BDP,GT-I9070,LA,HHP,Smart Phone,Galaxy S Advance,,,,457,3,th-TH,,2012-09-27,Product,
005056BFF94F1EDC80B8CBB820DDEEB1,BDP,SM-A025F,MM,HHP,Smart Phone,Galaxy A02s,,,,414,01,en-GB,,2021-01-17,Product,
005056B85CC51EE986834444E8AB3A26,BDP,SM-A920F,LA,HHP,Smart Phone,Galaxy A9 (2018),,,,457,01,th-TH,,2019-01-11,Product,
0017A4770E0A1ED7B1AFEC9766BCE0C3,BDP,SM-G9280,MM,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,414,00,en-GB,,2015-11-12,Product,
005056BFF94F1EDCAF99042F3C4AB39D,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,05,en-US,,2022-02-11,Product,
005056BFF94F1EDCB5A6DF46239D771E,BDP,SM-M127F,MM,HHP,Smart Phone,Galaxy M12,,,Entry,414,06,,,2022-05-09,Product,
005056B864471EEA92A25678EA28C373,BDP,SM-G928T,KH,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,456,01,en-US,,2015-09-04,Product,
BD343ACB77231ED5B6FAAE90B12C908E,BDP,SM-A500F,TH,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,457,3,,,2015-05-25,Product,
0017A47705F21ED59F82358B33A8FA63,BDP,GT-I8552,PH,HHP,Smart Phone,Galaxy Win,,,High,420,4,en-GB,,2014-04-10,Product,
005056B8A9EA1EE8B0E4A383244DDDF0,BDP,SM-A310F,LA,HHP,Smart Phone,Galaxy A3 (2016),,,Mass,457,03,th-TH,,2016-10-29,Product,
005056BF63C01EECB2C46BF51141123A,BDP,SM-P610,KH,HHP,Tablet,Galaxy Tab S6 Lite,,,High,456,00,th-TH,,2021-11-08,Product,
BD343ACB77231ED59F89B2AC8ECFD08E,BDP,GT-I9152,MY,HHP,Smart Phone,Galaxy Mega 5.8,,,,0,0,in-ID,,2014-01-25,Product,
BD343ACB77231ED59EAFB647C587708E,BDP,GT-S5360,VN,HHP,Smart Phone,Galaxy Y,,,Mass,456,6,,,2012-08-12,Product,
005056BFF94F1EDCACD2070DE5420277,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,06,en-US,,2019-07-05,Product,
D1C28602FDCA1ED6B9C649B7B3DC9611,BDP,SM-G550T2,KH,HHP,Smart Phone,Galaxy On5 (2015),,,Mass,456,06,en-US,,2016-11-09,Product,
0017A4770E0A1ED794B451FCBC3620BE,BDP,SM-A510F,MM,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,414,06,en-GB,,2016-03-16,Product,
BD343ACB77231ED59FA0DA9F261D308E,BDP,GT-S6802,ID,HHP,Smart Phone,ETC_Smart Phone,,,Mass,0,0,in-ID,,2013-05-13,Product,
BD343ACB77231ED59FA2B4A7AC62B08E,BDP,SM-E500F,MY,HHP,Smart Phone,Galaxy E5,,,Mass,410,6,en-US,,2015-03-12,Product,
005056B864471ED9A4A4517803A1915C,BDP,SM-P601,ID,HHP,Tablet,Galaxy Note 10.1 2014 Edition,,,High,0,0,,,2014-03-30,Product,
0017A4770E0A1ED886CA3054DD1700C3,BDP,SM-E500H,MM,HHP,Smart Phone,Galaxy E5,,,Mass,414,06,en-GB,,2015-04-29,Product,
BD343ACB77231ED5B6FFD9DE4799B08E,BDP,SM-E700F,TH,HHP,Smart Phone,Galaxy E7,,,High,414,1,th-TH,,2015-05-09,Product,
0017A47705F21ED59F87A4BD47619A63,BDP,GT-I9082,PH,HHP,Smart Phone,Galaxy Grand,,,,0,0,en-PH,,2013-07-28,Product,
0017A47705E81ED893DE82DBA09A40C3,BDP,SM-J701F,KH,HHP,Smart Phone,Galaxy J7 Neo,,,High,456,08,en-NZ,,2018-03-29,Product,
0017A47705F21ED5B6CAA64C680B7A63,BDP,GT-I8530,TW,HHP,Smart Phone,Galaxy Beam,,,High,310,260,zh-TW,,2012-12-12,Product,
D1C28602FDCA1ED6B8A95F245C28F611,BDP,SM-A320Y,KH,HHP,Smart Phone,Galaxy A3 (2017),,,Mass,456,06,en-US,,2017-04-11,Product,
BD343ACB77231ED59F92530865F3308E,BDP,GT-I9152,ID,HHP,Smart Phone,Galaxy Mega 5.8,,,,0,0,in-ID,,2014-01-03,Product,
0017A47705F21ED5B6BB15E001EA7A63,BDP,GT-S5302B,TW,HHP,Smart Phone,Galaxy Pocket,,,Mass,724,5,,,2013-01-16,Product,
005056B8A9EA1EEBB9FB57D8834C0228,BDP,SM-A326B,MM,HHP,Smart Phone,Galaxy A32 5G,,,Mass,414,09,en-US,,2021-07-01,Product,
005056B829D81EE89CE1F2628ABEEA51,BDP,SM-A315N,MM,HHP,Smart Phone,Galaxy A31,,,Mass,414,06,en-ZG,,2020-11-12,Product,
0017A47705E81ED7B9A2C520544C20C3,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,05,my-ZG,,2017-12-16,Product,
005056B829D81EE8AAA6D1EEA93430A6,BDP,SM-J250F,MM,HHP,Smart Phone,Galaxy J2 (2018),,,Entry,414,01,en-ZG,,2018-03-18,Product,
005056B864471EDAA8B7D1C2701E2CAA,BDP,UA82NU8000,AU,TV,LED,PUHD,,,82,"75""↑",N(2018),SMART,FLAT,2021-11-20,Product,
D1C28602FDCA1ED6B8AAD93A6CE1D611,BDP,GT-N8000,MM,HHP,Tablet,Galaxy Note 10.1 (2012),,,High,414,5,en-US,,2013-02-22,Product,
005056B864471EE8BCB112DE529B224A,BDP,SM-A605G,MM,HHP,Smart Phone,Galaxy A6 Plus,,,Mass,414,06,en-GB,,2018-06-04,Product,
D1C28602FDCA1ED6B8A9D07403DE9611,BDP,SM-G998B,KH,HHP,Smart Phone,Galaxy S21 Ultra 5G,,,Flagship,456,06,en-US,,2021-04-11,Product,
BD343ACB77231ED59FAACC2A43EBD08E,BDP,GT-I9060I,ID,HHP,Smart Phone,Galaxy Grand Neo,,,,0,0,in-ID,,2015-06-09,Product,
0017A47705F21ED59F85A0A2DC1F5A63,BDP,SHW-M210S,PH,HHP,Smart Phone,ETC_Smart Phone,,,,450,05,,,2012-04-14,Product,
BD343ACB77231ED5A0C330B7EF67F08E,BDP,SM-G313HZ,MY,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,en-GB,,2015-07-05,Product,
005056B829D81EEBB3D695F4E021C54F,BDP,SM-A025F,MM,HHP,Smart Phone,Galaxy A02s,,,,414,06,en-US,,2021-06-16,Product,
005056BFC8E81EEC8693E8063133AE2F,BDP,SM-G988B,KH,HHP,Smart Phone,Galaxy S20 Ultra,,,Flagship,456,06,en-US,,2020-03-06,Product,
BD343ACB77231ED59F93BDD96B8DD08E,BDP,SCH-I759,ID,HHP,Smart Phone,ETC_Smart Phone,,,,0,0,,,2015-01-14,Product,
005056BFAFAF1EDCBCAE0A38A8B4DCDE,BDP,SM-N985F,KH,HHP,Smart Phone,Galaxy Note 20 Ultra,,,Flagship,456,01,en-US,,2020-12-14,Product,
005056B829D81EDBB2A5F187EE9A4B51,BDP,SM-P205,LA,HHP,Tablet,Galaxy Tab A 8 Plus (2019),,,Mass,457,03,th-TH,,2019-10-23,Product,
B6FD162E60C91EE68E881096C6BE8276,BDP,UA82MU7000,AU,TV,LED,PUHD,,,82,"75""↑",M(2017),SMART,FLAT,2019-04-23,Product,
005056BFF94F1EDCAF9917ABE63954AF,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,01,en-GB,,2019-06-03,Product,
005056BFF94F1EDCAEFFF3A2DD928ED4,BDP,SM-A725F,KH,HHP,Smart Phone,Galaxy A72,,,High,456,01,en-US,,2021-06-21,Product,
D1C28602FDCA1ED6B8A9E87B0CE05611,BDP,GT-I9082,MM,HHP,Smart Phone,Galaxy Grand,,,,414,05,en-US,,2014-03-14,Product,
005056B85CC51EEBB8FDE3F7F05BA9B6,BDP,SM-A315G,MM,HHP,Smart Phone,Galaxy A31,,,Mass,414,01,en-US,,2020-08-17,Product,
0017A47705F21ED59EF6A8CE4B599A63,BDP,SM-G7102,PH,HHP,Smart Phone,Galaxy Grand2,,,High,412,20,,,2014-11-24,Product,
0017A47705E41ED7A8A813D711D980C1,BDP,SM-G928C,KH,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,456,01,en-US,,2015-09-12,Product,
BD343ACB77231ED59FAB93C86749508E,BDP,SM-G313HZ,ID,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,in-ID,,2015-02-14,Product,
005056BFF94F1EEC8EB1709A31611C53,BDP,SM-J701F,KH,HHP,Smart Phone,Galaxy J7 Neo,,,High,456,01,km-KH,,2018-06-19,Product,
005056B8A9EA1EE8AFE75DDDE4895044,BDP,SM-J330G,MM,HHP,Smart Phone,Galaxy J3 (2017),,,Mass,414,09,en-ZG,,2017-09-28,Product,
005056BFAFAF1EDCBCADDA171FDCBACB,BDP,SM-A530F,LA,HHP,Smart Phone,Galaxy A8 (2018),,,Mass,457,08,th-TH,,2018-03-23,Product,
0017A4770E0A1ED88FEF82574E15C0C4,BDP,SM-N976N,KH,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,456,06,en-US,,2019-08-31,Product,
005056BFF94F1EEC9BCBE241F4E9CDF4,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,06,en-GB,,2022-01-05,Product,
0017A47705E81ED788A761929B4FA0BF,BDP,SM-P601,MM,HHP,Tablet,Galaxy Note 10.1 2014 Edition,,,High,414,06,en-GB,,2015-04-23,Product,
D1C28602FDCA1ED6B8AA3783A03B1611,BDP,SM-N750,MM,HHP,Smart Phone,Galaxy Note 3 Neo,,,Flagship,414,1,en-US,,2014-06-03,Product,
D1C28602FDCA1ED6B8A9537FDFC3D611,BDP,SM-T705,MM,HHP,Tablet,Galaxy Tab S 8.4,,,Mass,414,5,en-GB,,2015-07-05,Product,
005056BFC8E81EED81BB1463F919EB85,BDP,SM-A805N,KH,HHP,Smart Phone,Galaxy A80,,,High,456,08,km-KH,,2019-11-16,Product,
0017A47705F21ED59EE75ADA3AF8BA63,BDP,GT-S8600,VN,HHP,Smart Phone,ETC_Smart Phone,,,High,457,03,,,2012-02-09,Product,
D1C28602FDCA1ED6B8AA3783A3B83611,BDP,SM-T705,KH,HHP,Tablet,Galaxy Tab S 8.4,,,Mass,456,06,,,2015-02-19,Product,
005056BFAFAF1EEC9A98CE52D813107E,BDP,SM-G928K,MM,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,414,01,en-GB,,2017-01-13,Product,
0017A4770E001ED6BFD3AA545A7A20BD,BDP,GT-I9000,MM,HHP,Smart Phone,Galaxy S,,,,414,1,,,2011-09-29,Product,
005056B8A9EA1ED89DDE45947FC42F00,BDP,SM-J701F,LA,HHP,Smart Phone,Galaxy J7 Neo,,,High,457,03,lo-LA,,2018-04-18,Product,
005056BFC8E81EEC8ABA94A973472C14,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,01,en-US,,2021-09-27,Product,
0017A47705F21ED5B6D1D74286031A63,BDP,UA82NU8000,TH,TV,LED,PUHD,,,82,"75""↑",N(2018),SMART,FLAT,2019-09-08,Product,
D1C28602FDCA1ED6B8AA026230F1F611,BDP,GT-S7580,MM,HHP,Smart Phone,Galaxy Trend Plus,,,High,414,1,en-GB,,2014-01-30,Product,
0017A47705F21ED5B6DA73107E8AFA63,BDP,GT-I9082L,TH,HHP,Smart Phone,Galaxy Grand,,,,0,0,th-TH,,2013-10-22,Product,
D1C28602FDCA1ED6B9E08C84F6DF3611,BDP,SM-C101,MM,HHP,Smart Phone,Galaxy S4 zoom,,,Entry,414,01,en-US,,2014-02-22,Product,
0017A4770E0A1ED7B6D949223FE440C3,BDP,SM-A605G,MM,HHP,Smart Phone,Galaxy A6 Plus,,,Mass,414,06,en-US,,2018-08-20,Product,
005056B864471EEA94E3989159E1B56B,BDP,SM-N970F,KH,HHP,Smart Phone,Galaxy Note 10,,,Flagship,456,08,en-US,,2019-10-12,Product,
D1C28602FDCA1ED6BCC7C4185B82B611,BDP,GT-I9082,MM,HHP,Smart Phone,Galaxy Grand,,,,414,05,zh-CN,,2013-02-28,Product,
0017A47705F21EE68DF509261BD33F31,BDP,UA82MU7000,AU,TV,LED,PUHD,,,82,"75""↑",M(2017),SMART,FLAT,2018-07-04,Product,
005056B8A9EA1EE9AEBC3E0CD5A6E9B2,BDP,SM-A605G,MM,HHP,Smart Phone,Galaxy A6 Plus,,,Mass,414,01,en-GB,,2020-04-28,Product,
005056B85CC51EE8A6FC04341095B427,BDP,SM-G313HZ,LA,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,457,03,lo-LA,,2015-04-26,Product,
005056BF63C01EECA3B6A77F10E5F556,BDP,SM-M127F,MM,HHP,Smart Phone,Galaxy M12,,,Entry,414,06,,,2022-02-14,Product,
0017A47705F21ED59EF392C5F49DDA63,BDP,GT-N7000,MY,HHP,Smart Phone,Galaxy Note,,,High,0,0,in-ID,,2012-09-19,Product,
0017A47705E81ED78BB81AE2230860BF,BDP,SM-J530F,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,00,en-GB,,2018-10-07,Product,
D1C28602FDCA1ED6B8AA23676A8E3611,BDP,SM-A307GN,KH,HHP,Smart Phone,Galaxy A30s,,,Mass,456,06,en-GB,,2019-10-27,Product,
BD343ACB77231ED59E8FD92FAA88908E,BDP,GT-S7270,SG,HHP,Smart Phone,Galaxy Ace 3,,,High,310,260,en-NZ,,2014-05-26,Product,
D1C28602FDCA1ED6B8AA75A287571611,BDP,SM-G7102,LA,HHP,Smart Phone,Galaxy Grand2,,,High,457,01,,,2015-06-08,Product,
005056BFF94F1EEC8F95E0E974CEC4F1,BDP,SM-A525F,MM,HHP,Smart Phone, Galaxy A52,,,Mass,414,06,en-GB,,2021-10-30,Product,
D1C28602FDCA1ED6B8A98AAC9133D611,BDP,GT-N5100,MM,HHP,Tablet,Galaxy Note 8.0,,,Mass,414,5,,,2014-03-25,Product,
BD343ACB77231ED5B781BCD10555B08E,BDP,SM-G318HZ,TH,HHP,Smart Phone,Galaxy Ace4 Lite,,,Mass,414,6,my-MM,,2015-07-21,Product,
005056BFF94F1EEC81850610680CE311,BDP,SM-T285,KH,HHP,Tablet,Galaxy Tab A 7 (2016),,,Mass,456,01,en-US,,2016-09-04,Product,
005056B8A9EA1EDBA3C91D4951203E8B,BDP,SM-F900F,KH,HHP,Smart Phone,Galaxy Fold,,,,456,06,en-GB,,2020-02-03,Product,
BD343ACB77231ED59EBD7006E83A108E,BDP,GT-S5360,VN,HHP,Smart Phone,Galaxy Y,,,Mass,310,260,en-GB,,2013-01-04,Product,
005056BFC8E81EECAAF029C6B8DE8851,BDP,SM-A025F,LA,HHP,Smart Phone,Galaxy A02s,,,,457,00,th-TH,,2021-06-19,Product,
D1C28602FDCA1ED6B8A9D07403E59611,BDP,SM-G7102,KH,HHP,Smart Phone,Galaxy Grand2,,,High,456,01,,,2014-04-15,Product,
005056BF63C01EECB0C9FC29437BDED0,BDP,SM-A525F,KH,HHP,Smart Phone, Galaxy A52,,,Mass,456,01,en-US,,2021-04-29,Product,
BD343ACB77231ED5B6F3D4F6FF9F508E,BDP,SM-G355H,TH,HHP,Smart Phone,Galaxy Core2,,,Mass,414,5,th-TH,,2014-11-02,Product,
0017A47705E81ED78D98555DF541E0BF,BDP,SM-N985F,KH,HHP,Smart Phone,Galaxy Note 20 Ultra,,,Flagship,456,06,en-US,,2020-08-17,Product,
BD343ACB77231ED59FA18EB0EB5BD08E,BDP,SM-A510F,VN,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,655,10,vi-VN,,2016-02-13,Product,
0017A47705F21ED59EE8A4F79C809A63,BDP,GT-I8552,MY,HHP,Smart Phone,Galaxy Win,,,High,420,3,en-GB,,2013-12-20,Product,
0017A47705F21ED5B8BB279E15793A63,BDP,SM-G9287,TW,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,450,5,zh-TW,,2016-01-20,Product,
0017A47705F21ED6B8D2D0A915C4094F,BDP,SM-A500H,LA,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,457,02,th-TH,,2015-08-20,Product,
D1C28602FDCA1ED6B8A97E147FC11611,BDP,GT-N7000,MM,HHP,Smart Phone,Galaxy Note,,,High,414,1,en-GB,,2012-11-08,Product,
005056B85CC51EE8A6FB5FF7F040F1F5,BDP,SM-A910F,LA,HHP,Smart Phone,Galaxy A9 Pro (2016),,,,457,02,th-TH,,2016-09-10,Product,
D1C28602FDCA1ED6B8AA113866655611,BDP,SM-N770F,KH,HHP,Smart Phone,Galaxy Note 10 Lite,,,Flagship,456,06,en-US,,2020-02-10,Product,
D1C28602FDCA1ED6B8A96509D1F77611,BDP,GT-I8160,KH,HHP,Smart Phone,Galaxy Ace 2,,,High,456,1,en-US,,2012-12-20,Product,
0017A4770E0A1ED88E8DBE3B67AAA0C4,BDP,SM-A7000,KH,HHP,Smart Phone,Galaxy A7 (2015),,,High,456,06,zh-CN,,2015-09-30,Product,
0017A47705EE1ED7989155C2164C20C0,BDP,SM-G7102,MM,HHP,Smart Phone,Galaxy Grand2,,,High,414,1,en-GB,,2014-05-24,Product,
0017A47705F21ED5BEC54B73C4133A63,BDP,SM-A710F,TH,HHP,Smart Phone,Galaxy A7 (2016),,,High,286,2,th-TH,,2016-03-30,Product,
D1C28602FDCA1ED6B8AAB880919C7611,BDP,SM-T231,KH,HHP,Tablet,Galaxy Tab4 7,,,Mass,456,6,en-US,,2014-07-13,Product,
005056BF63C01EDCBCE00DB186DA4FD0,BDP,SM-F926B,KH,HHP,Smart Phone,Galaxy Z Fold 3 5G,,,,456,06,en-US,,2021-09-22,Product,
D1C28602FDCA1ED6B8AB0B48A4583611,BDP,SM-E700H,MM,HHP,Smart Phone,Galaxy E7,,,High,414,6,en-GB,,2015-05-31,Product,
005056B85CC51EDBA4C68688481CF430,BDP,SM-P585Y,MM,HHP,Tablet,Galaxy Tab A 10.1 Plus (2016),,,Mass,414,05,en-GB,,2018-05-12,Product,
005056B85CC51EDBA3980DCE83BF9501,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,08,en-US,,2020-03-27,Product,
0017A47705E81ED786E19DF779DBA0BF,BDP,SM-G9287C,MM,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,414,05,en-ZG,,2015-11-16,Product,
0017A47705E41ED7AABF0D1AE9BBE0C1,BDP,SM-C900F,KH,HHP,Smart Phone,Galaxy C9 Pro,,,,456,06,en-US,,2017-05-01,Product,
005056BFF94F1EEC8BA4D8F738002F5C,BDP,GT-S7582L,KH,HHP,Smart Phone,Galaxy Trend Plus,,,High,456,06,en-GB,,2014-11-17,Product,
D1C28602FDCA1ED6B8AAFC7B45FC7611,BDP,SM-T116NU,MM,HHP,Tablet,Galaxy Tab3 Lite,,,Entry,414,5,en-US,,2015-11-05,Product,
005056B85CC51EE993956B09B1AA143A,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,08,km-KH,,2019-06-24,Product,
D1C28602FDCA1ED6B8A9E87B0CA09611,BDP,GT-S7270,LA,HHP,Smart Phone,Galaxy Ace 3,,,High,457,1,th-TH,,2013-10-16,Product,
0017A4770E0A1ED886AE7FA6B9E1A0C3,BDP,SM-A700FD,MM,HHP,Smart Phone,Galaxy A7 (2015),,,High,414,06,en-US,,2016-01-16,Product,
